InvoiceNo,StockCode,Description,Quantity,UnitPrice,TotalLinea,InvoiceDate,Anio,Mes,NombreMes,DiaSemana,EsFinDeSemana,RangoPrecio,CustomerID,Country
100823,20786,"SMALL PURPLE, WHITE BUTTERFLY BAG",72,3.04,218.88,2011-01-18 09:13:00,2011,1,January,Tuesday,0,Barato,13784,United Kingdom
100823,20789,"SMALL GREEN, BLUE BUTTERFLY BAG",5,3.19,15.95,2011-01-18 09:13:00,2011,1,January,Tuesday,0,Barato,13784,United Kingdom
100823,20814,3D STAR DECORATION RIBBON,100,1.97,197.0,2011-01-18 09:13:00,2011,1,January,Tuesday,0,Barato,13784,United Kingdom
100823,20854,"CAKE TOWEL, CHOCOLATE SPOTS",12,0.92,11.04,2011-01-18 09:13:00,2011,1,January,Tuesday,0,Muy Barato,13784,United Kingdom
100823,20863,BAKING MOULD CHRISTMAS TREE,10,9.63,96.3,2011-01-18 09:13:00,2011,1,January,Tuesday,0,Medio,13784,United Kingdom
100823,20876,"MERRY CHRISTMAS HOLIDAY CARD, 8 PACK",2,1.46,2.92,2011-01-18 09:13:00,2011,1,January,Tuesday,0,Barato,13784,United Kingdom
100823,20905,FELT EASTER BUNNY GARLAND,6,1.77,10.62,2011-01-18 09:13:00,2011,1,January,Tuesday,0,Barato,13784,United Kingdom
100823,20969,"GEORGY TREE HANGER, WOOD",24,1.66,39.84,2011-01-18 09:13:00,2011,1,January,Tuesday,0,Barato,13784,United Kingdom
112099,20760,MEASURING TAPE SUKI,2,1.98,3.96,2011-01-18 09:14:00,2011,1,January,Tuesday,0,Barato,12552,United Kingdom
112099,20784,"PAINTED METAL BELL, HOOK",5,1.73,8.65,2011-01-18 09:14:00,2011,1,January,Tuesday,0,Barato,12552,United Kingdom
112099,20786,"SMALL PURPLE, WHITE BUTTERFLY BAG",20,4.0,80.0,2011-01-18 09:14:00,2011,1,January,Tuesday,0,Barato,12552,United Kingdom
112099,20792,SMALL YELLOW WOVEN BAG,100,3.19,319.0,2011-01-18 09:14:00,2011,1,January,Tuesday,0,Barato,12552,United Kingdom
112099,20824,PINK GOLD TAPE,15,1.3,19.5,2011-01-18 09:14:00,2011,1,January,Tuesday,0,Barato,12552,United Kingdom
112099,20832,JAM JAR WITH PINK LID,72,4.0,288.0,2011-01-18 09:14:00,2011,1,January,Tuesday,0,Barato,12552,United Kingdom
112099,20839,"SAUCER, GREEN AND YELLOW SPOTS",100,0.98,98.0,2011-01-18 09:14:00,2011,1,January,Tuesday,0,Muy Barato,12552,United Kingdom
112099,20858,COOL WIZARD DOOR HANGER,3,1.5,4.5,2011-01-18 09:14:00,2011,1,January,Tuesday,0,Barato,12552,United Kingdom
112099,20859,OUT OF ORDER DOOR HANGER,24,1.33,31.92,2011-01-18 09:14:00,2011,1,January,Tuesday,0,Barato,12552,United Kingdom
112099,20910,"CHRISTMAS TREE DECORATION, HEART",3,2.42,7.26,2011-01-18 09:14:00,2011,1,January,Tuesday,0,Barato,12552,United Kingdom
112099,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,72,4.75,342.0,2011-01-18 09:14:00,2011,1,January,Tuesday,0,Barato,12552,United Kingdom
112099,20925,6 RIBBONS SHIMMERING WHITES,8,2.55,20.4,2011-01-18 09:14:00,2011,1,January,Tuesday,0,Barato,12552,United Kingdom
112099,20927,6 RIBBONS SHIMMERING REDS,2,2.65,5.3,2011-01-18 09:14:00,2011,1,January,Tuesday,0,Barato,12552,United Kingdom
112099,20932,HEART SHAPE EGG FRYING PAN,72,4.44,319.68,2011-01-18 09:14:00,2011,1,January,Tuesday,0,Barato,12552,United Kingdom
112099,20941,"ROUND TIN, TRADITIONAL WOODLAND",30,1.68,50.4,2011-01-18 09:14:00,2011,1,January,Tuesday,0,Barato,12552,United Kingdom
112099,20948,HOT WATER BOTTLE BLUE STAR DESIGN,72,4.73,340.56,2011-01-18 09:14:00,2011,1,January,Tuesday,0,Barato,12552,United Kingdom
112099,20974,YELLOW PINK FELT CRAFT TRINKET POT,2,1.06,2.12,2011-01-18 09:14:00,2011,1,January,Tuesday,0,Barato,12552,United Kingdom
112099,20976,SWEETHEART CERAMIC TRINKET BOX,20,1.09,21.8,2011-01-18 09:14:00,2011,1,January,Tuesday,0,Barato,12552,United Kingdom
112099,20989,JUMBO BAG 50'S CHRISTMAS,48,2.09,100.32,2011-01-18 09:14:00,2011,1,January,Tuesday,0,Barato,12552,United Kingdom
112099,22961,JAM MAKING SET PRINTED,48,3.54,169.92,2011-01-18 09:14:00,2011,1,January,Tuesday,0,Barato,12552,United Kingdom
112099,71053,WHITE METAL LANTERN,4,3.84,15.36,2011-01-18 09:14:00,2011,1,January,Tuesday,0,Barato,12552,United Kingdom
112099,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,72,3.43,246.96,2011-01-18 09:14:00,2011,1,January,Tuesday,0,Barato,12552,United Kingdom
100919,20775,"MIDNIGHT BLUE GLASS JAR, LARGE",3,10.33,30.99,2011-01-18 10:38:00,2011,1,January,Tuesday,0,Medio,13331,United Kingdom
100919,20784,"PAINTED METAL BELL, HOOK",24,1.6,38.4,2011-01-18 10:38:00,2011,1,January,Tuesday,0,Barato,13331,United Kingdom
100919,20790,SMALL RED WOVEN BAG,5,4.0,20.0,2011-01-18 10:38:00,2011,1,January,Tuesday,0,Barato,13331,United Kingdom
100919,20869,CHRISTMAS CARD REINDEER CARRIAGE,10,1.31,13.1,2011-01-18 10:38:00,2011,1,January,Tuesday,0,Barato,13331,United Kingdom
100919,20883,VINTAGE PAISLEY WRAP,48,1.13,54.24,2011-01-18 10:38:00,2011,1,January,Tuesday,0,Barato,13331,United Kingdom
100919,20917,WOODEN TREE CHRISTMAS SCANDINAVIAN,24,4.46,107.04,2011-01-18 10:38:00,2011,1,January,Tuesday,0,Barato,13331,United Kingdom
117749,20767,MONEY BOX 3D METAL SANTAS GROTTO,15,6.97,104.55,2011-01-18 10:48:00,2011,1,January,Tuesday,0,Medio,15501,Lithuania
117749,20795,SMALL HEART MEASURING SPOONS,48,1.85,88.8,2011-01-18 10:48:00,2011,1,January,Tuesday,0,Barato,15501,Lithuania
117749,20845,"MUG, ORANGE AND LILAC SPOTS",6,1.23,7.38,2011-01-18 10:48:00,2011,1,January,Tuesday,0,Barato,15501,Lithuania
117749,20873,"FIRST CLASS HOLIDAY CARD, PACK OF 8",12,1.7,20.4,2011-01-18 10:48:00,2011,1,January,Tuesday,0,Barato,15501,Lithuania
117749,20927,6 RIBBONS SHIMMERING REDS,24,2.62,62.88,2011-01-18 10:48:00,2011,1,January,Tuesday,0,Barato,15501,Lithuania
108390,20752,BLUE RINSE CHARLOTTE BAG,5,0.8,4.0,2011-01-18 11:15:00,2011,1,January,Tuesday,0,Muy Barato,15643,Norway
108390,20766,MONEY BOX 3D METAL CHRISTMAS,100,7.14,714.0,2011-01-18 11:15:00,2011,1,January,Tuesday,0,Medio,15643,Norway
108390,20769,MONEY BOX 3D METAL ROBIN,5,7.08,35.4,2011-01-18 11:15:00,2011,1,January,Tuesday,0,Medio,15643,Norway
108390,20774,"MIDNIGHT BLUE GLASS JAR, MEDIUM",6,6.0,36.0,2011-01-18 11:15:00,2011,1,January,Tuesday,0,Medio,15643,Norway
108390,20785,SMALL RED RETROSPOT WOVEN BAG,10,2.89,28.9,2011-01-18 11:15:00,2011,1,January,Tuesday,0,Barato,15643,Norway
108390,20798,SILVER M.O.P. ORNAMENT -  BUTTERFLY,2,4.67,9.34,2011-01-18 11:15:00,2011,1,January,Tuesday,0,Barato,15643,Norway
108390,20801,SMALL PINK BUFFALO CHECK CASE,4,3.43,13.72,2011-01-18 11:15:00,2011,1,January,Tuesday,0,Barato,15643,Norway
108390,20837,"SAUCER, PINK AND BLUE SPOTS",2,0.99,1.98,2011-01-18 11:15:00,2011,1,January,Tuesday,0,Muy Barato,15643,Norway
108390,20840,"SAUCER, ORANGE AND LILAC SPOTS",6,0.75,4.5,2011-01-18 11:15:00,2011,1,January,Tuesday,0,Muy Barato,15643,Norway
108390,20844,"MUG, GREEN AND YELLOW SPOTS",100,1.12,112.0,2011-01-18 11:15:00,2011,1,January,Tuesday,0,Barato,15643,Norway
108390,20855,"CAKE TOWEL, PINK  POLKADOT",10,0.9,9.0,2011-01-18 11:15:00,2011,1,January,Tuesday,0,Muy Barato,15643,Norway
108390,20865,BAKING MOULD CUPCAKE VANILLA,24,8.82,211.68,2011-01-18 11:15:00,2011,1,January,Tuesday,0,Medio,15643,Norway
108390,20905,FELT EASTER BUNNY GARLAND,30,1.56,46.8,2011-01-18 11:15:00,2011,1,January,Tuesday,0,Barato,15643,Norway
108390,20928,6 RIBBONS SHIMMERING PASTELS,15,2.51,37.65,2011-01-18 11:15:00,2011,1,January,Tuesday,0,Barato,15643,Norway
108390,20945,HOT WATER BOTTLE KEEP CALM LOVE,24,5.09,122.16,2011-01-18 11:15:00,2011,1,January,Tuesday,0,Medio,15643,Norway
108390,20977,"GREETING CARD,  HAPPY BIRTHDAY",10,1.23,12.3,2011-01-18 11:15:00,2011,1,January,Tuesday,0,Barato,15643,Norway
108390,20978,"CARD, BILLBOARD FONT DESIGN",6,1.02,6.12,2011-01-18 11:15:00,2011,1,January,Tuesday,0,Barato,15643,Norway
108390,20979,"CARD, VINTAGE BIRTHDAY COLLAGE",100,0.98,98.0,2011-01-18 11:15:00,2011,1,January,Tuesday,0,Muy Barato,15643,Norway
108390,20989,JUMBO BAG 50'S CHRISTMAS,8,2.34,18.72,2011-01-18 11:15:00,2011,1,January,Tuesday,0,Barato,15643,Norway
108390,20990,JUMBO BAG WOODLAND ANIMALS,2,2.18,4.36,2011-01-18 11:15:00,2011,1,January,Tuesday,0,Barato,15643,Norway
108390,20991,JUMBO BAG VINTAGE LEAF,8,2.43,19.44,2011-01-18 11:15:00,2011,1,January,Tuesday,0,Barato,15643,Norway
108390,22633,HAND WARMER UNION JACK,30,1.62,48.6,2011-01-18 11:15:00,2011,1,January,Tuesday,0,Barato,15643,Norway
108390,82482,WOODEN PICTURE FRAME WHITE FINISH,2,3.25,6.5,2011-01-18 11:15:00,2011,1,January,Tuesday,0,Barato,15643,Norway
117912,20760,MEASURING TAPE SUKI,8,1.9,15.2,2011-01-18 11:20:00,2011,1,January,Tuesday,0,Barato,15525,United Kingdom
117912,20769,MONEY BOX 3D METAL ROBIN,12,5.83,69.96,2011-01-18 11:20:00,2011,1,January,Tuesday,0,Medio,15525,United Kingdom
117912,20784,"PAINTED METAL BELL, HOOK",4,1.66,6.64,2011-01-18 11:20:00,2011,1,January,Tuesday,0,Barato,15525,United Kingdom
117912,20840,"SAUCER, ORANGE AND LILAC SPOTS",8,1.0,8.0,2011-01-18 11:20:00,2011,1,January,Tuesday,0,Barato,15525,United Kingdom
117912,20846,"MUG, MULTI HEIGHTS",3,1.25,3.75,2011-01-18 11:20:00,2011,1,January,Tuesday,0,Barato,15525,United Kingdom
117912,20906,FELT FLOWERS GARLAND,72,1.66,119.52,2011-01-18 11:20:00,2011,1,January,Tuesday,0,Barato,15525,United Kingdom
117912,20921,GLASS  BELL STORAGE JAR,3,4.83,14.49,2011-01-18 11:20:00,2011,1,January,Tuesday,0,Barato,15525,United Kingdom
117912,20954,JAM JAR NURSERY RHYME YELLOW,12,0.92,11.04,2011-01-18 11:20:00,2011,1,January,Tuesday,0,Muy Barato,15525,United Kingdom
115761,20918,GLASS  SONGBIRD STORAGE JAR,20,4.9,98.0,2011-01-18 11:22:00,2011,1,January,Tuesday,0,Barato,13160,Finland
115761,20937,"ROUND TIN, VINTAGE LEAF",3,1.69,5.07,2011-01-18 11:22:00,2011,1,January,Tuesday,0,Barato,13160,Finland
115761,20989,JUMBO BAG 50'S CHRISTMAS,6,2.47,14.82,2011-01-18 11:22:00,2011,1,January,Tuesday,0,Barato,13160,Finland
110039,20771,RETROSPOT PARTY BAG + STICKER SHEET,15,2.38,35.7,2011-01-18 11:32:00,2011,1,January,Tuesday,0,Barato,12354,Finland
110039,20788,SMALL RED BUTTERFLY BAG,48,3.95,189.6,2011-01-18 11:32:00,2011,1,January,Tuesday,0,Barato,12354,Finland
110039,20798,SILVER M.O.P. ORNAMENT -  BUTTERFLY,8,3.96,31.68,2011-01-18 11:32:00,2011,1,January,Tuesday,0,Barato,12354,Finland
110039,20846,"MUG, MULTI HEIGHTS",20,1.07,21.4,2011-01-18 11:32:00,2011,1,January,Tuesday,0,Barato,12354,Finland
110039,20868,CHRISTMAS CARD STAG HEADS,3,1.46,4.38,2011-01-18 11:32:00,2011,1,January,Tuesday,0,Barato,12354,Finland
110039,20877,"CHRISTMAS TREE HOLIDAY CARD, 8 PACK",48,1.3,62.4,2011-01-18 11:32:00,2011,1,January,Tuesday,0,Barato,12354,Finland
110039,20932,HEART SHAPE EGG FRYING PAN,12,4.26,51.12,2011-01-18 11:32:00,2011,1,January,Tuesday,0,Barato,12354,Finland
110039,20971,FOLK ART HEART CANDLEHOLDER,3,1.46,4.38,2011-01-18 11:32:00,2011,1,January,Tuesday,0,Barato,12354,Finland
110039,20998,JUMBO BAG SPACEBOY,8,2.23,17.84,2011-01-18 11:32:00,2011,1,January,Tuesday,0,Barato,12354,Finland
110039,21000,JUMBO BAG RAINBOW,30,2.12,63.6,2011-01-18 11:32:00,2011,1,January,Tuesday,0,Barato,12354,Finland
110039,84406B,CREAM CUPID HEARTS COAT HANGER,30,3.08,92.4,2011-01-18 11:32:00,2011,1,January,Tuesday,0,Barato,12354,Finland
111516,20751,SKULLS AND CROSSBONES CHARLOTTE BAG,2,0.82,1.64,2011-01-18 12:06:00,2011,1,January,Tuesday,0,Muy Barato,14805,Switzerland
111516,20756,BELL HEART GLASS JEWEL STAND,5,5.32,26.6,2011-01-18 12:06:00,2011,1,January,Tuesday,0,Medio,14805,Switzerland
111516,20772,SWEDISH POSTMARK MUG,2,1.09,2.18,2011-01-18 12:06:00,2011,1,January,Tuesday,0,Barato,14805,Switzerland
111516,20775,"MIDNIGHT BLUE GLASS JAR, LARGE",48,8.74,419.52,2011-01-18 12:06:00,2011,1,January,Tuesday,0,Medio,14805,Switzerland
111516,20800,SILVER M.O.P. ORNAMENT - STAR,5,4.31,21.55,2011-01-18 12:06:00,2011,1,January,Tuesday,0,Barato,14805,Switzerland
111516,20803,SMALL DOLLY MIX DESIGN ORANGE BOWL,6,1.67,10.02,2011-01-18 12:06:00,2011,1,January,Tuesday,0,Barato,14805,Switzerland
111516,20811,SUKI LUGGAGE TAG,2,1.54,3.08,2011-01-18 12:06:00,2011,1,January,Tuesday,0,Barato,14805,Switzerland
111516,20820,"TUMBLER, NEW ENGLAND",12,2.62,31.44,2011-01-18 12:06:00,2011,1,January,Tuesday,0,Barato,14805,Switzerland
111516,20832,JAM JAR WITH PINK LID,100,3.84,384.0,2011-01-18 12:06:00,2011,1,January,Tuesday,0,Barato,14805,Switzerland
111516,20856,"CAKE TOWEL, BLUE POLKADOT",72,0.73,52.56,2011-01-18 12:06:00,2011,1,January,Tuesday,0,Muy Barato,14805,Switzerland
111516,20867,CHRISTMAS CARD STACKED PRESENTS,4,1.49,5.96,2011-01-18 12:06:00,2011,1,January,Tuesday,0,Barato,14805,Switzerland
111516,20874,"RAINBOW HOLIDAY CARD, PACK OF 8",20,1.33,26.6,2011-01-18 12:06:00,2011,1,January,Tuesday,0,Barato,14805,Switzerland
111516,20878,"GREEN REINDEER CHRISTMAS CARD, 8 PK",8,1.44,11.52,2011-01-18 12:06:00,2011,1,January,Tuesday,0,Barato,14805,Switzerland
111516,20883,VINTAGE PAISLEY WRAP,30,1.19,35.7,2011-01-18 12:06:00,2011,1,January,Tuesday,0,Barato,14805,Switzerland
111516,20885,"WRAP, RED POLKADOT",8,0.5,4.0,2011-01-18 12:06:00,2011,1,January,Tuesday,0,Muy Barato,14805,Switzerland
111516,20911,"CHRISTMAS TREE DECORATION, SNOWMAN",6,1.9,11.4,2011-01-18 12:06:00,2011,1,January,Tuesday,0,Barato,14805,Switzerland
111516,20912,"CHRISTMAS TREE DECORATION, REINDEER",3,2.5,7.5,2011-01-18 12:06:00,2011,1,January,Tuesday,0,Barato,14805,Switzerland
111516,20918,GLASS  SONGBIRD STORAGE JAR,72,5.68,408.96,2011-01-18 12:06:00,2011,1,January,Tuesday,0,Medio,14805,Switzerland
111516,20943,HOT WATER BOTTLE I AM SO POORLY,2,4.87,9.74,2011-01-18 12:06:00,2011,1,January,Tuesday,0,Barato,14805,Switzerland
111516,20967,GEORGY TREE HANGER SILVER,10,1.54,15.4,2011-01-18 12:06:00,2011,1,January,Tuesday,0,Barato,14805,Switzerland
111516,20974,YELLOW PINK FELT CRAFT TRINKET POT,48,1.21,58.08,2011-01-18 12:06:00,2011,1,January,Tuesday,0,Barato,14805,Switzerland
111516,20975,GREEN PINK FELT CRAFT TRINKET POT,2,1.0,2.0,2011-01-18 12:06:00,2011,1,January,Tuesday,0,Barato,14805,Switzerland
111516,20990,JUMBO BAG WOODLAND ANIMALS,24,2.5,60.0,2011-01-18 12:06:00,2011,1,January,Tuesday,0,Barato,14805,Switzerland
111516,22752,SET 7 BABUSHKA NESTING BOXES,12,7.68,92.16,2011-01-18 12:06:00,2011,1,January,Tuesday,0,Medio,14805,Switzerland
111516,82482,WOODEN PICTURE FRAME WHITE FINISH,48,2.58,123.84,2011-01-18 12:06:00,2011,1,January,Tuesday,0,Barato,14805,Switzerland
111516,84406B,CREAM CUPID HEARTS COAT HANGER,24,2.65,63.6,2011-01-18 12:06:00,2011,1,January,Tuesday,0,Barato,14805,Switzerland
110285,20753,LUNCH BAG APPLE DESIGN,12,1.42,17.04,2011-01-18 12:14:00,2011,1,January,Tuesday,0,Barato,14124,Iceland
110285,20757,DAISY HEART GLASS JEWEL STAND,20,5.31,106.2,2011-01-18 12:14:00,2011,1,January,Tuesday,0,Medio,14124,Iceland
110285,20760,MEASURING TAPE SUKI,5,1.55,7.75,2011-01-18 12:14:00,2011,1,January,Tuesday,0,Barato,14124,Iceland
110285,20771,RETROSPOT PARTY BAG + STICKER SHEET,20,2.24,44.8,2011-01-18 12:14:00,2011,1,January,Tuesday,0,Barato,14124,Iceland
110285,20776,HAND PAINTED MAGNET GARDENERS SET,15,2.09,31.35,2011-01-18 12:14:00,2011,1,January,Tuesday,0,Barato,14124,Iceland
110285,20788,SMALL RED BUTTERFLY BAG,3,3.54,10.62,2011-01-18 12:14:00,2011,1,January,Tuesday,0,Barato,14124,Iceland
110285,20828,"METAL SIGN,SHELLS WALL ART",20,1.73,34.6,2011-01-18 12:14:00,2011,1,January,Tuesday,0,Barato,14124,Iceland
110285,20829,SILVER 'I LOVE YOU' METAL BOOKMARK,4,3.57,14.28,2011-01-18 12:14:00,2011,1,January,Tuesday,0,Barato,14124,Iceland
110285,20840,"SAUCER, ORANGE AND LILAC SPOTS",3,0.73,2.19,2011-01-18 12:14:00,2011,1,January,Tuesday,0,Muy Barato,14124,Iceland
110285,20939,"ROUND TIN, 60'S CHRISTMAS",5,1.71,8.55,2011-01-18 12:14:00,2011,1,January,Tuesday,0,Barato,14124,Iceland
110285,20970,FOLK ART STAR CANDLEHOLDER,100,1.47,147.0,2011-01-18 12:14:00,2011,1,January,Tuesday,0,Barato,14124,Iceland
110285,20976,SWEETHEART CERAMIC TRINKET BOX,3,1.02,3.06,2011-01-18 12:14:00,2011,1,January,Tuesday,0,Barato,14124,Iceland
110285,21068,JUMBO BAG PINK VINTAGE PAISLEY,2,4.01,8.02,2011-01-18 12:14:00,2011,1,January,Tuesday,0,Barato,14124,Iceland
110285,22114,HOT WATER BOTTLE TEA AND SYMPATHY,4,4.11,16.44,2011-01-18 12:14:00,2011,1,January,Tuesday,0,Barato,14124,Iceland
110285,22752,SET 7 BABUSHKA NESTING BOXES,2,7.73,15.46,2011-01-18 12:14:00,2011,1,January,Tuesday,0,Medio,14124,Iceland
110285,85123A,WHITE HANGING HEART T-LIGHT HOLDER,5,2.67,13.35,2011-01-18 12:14:00,2011,1,January,Tuesday,0,Barato,14124,Iceland
117132,20798,SILVER M.O.P. ORNAMENT -  BUTTERFLY,3,4.18,12.54,2011-01-18 12:16:00,2011,1,January,Tuesday,0,Barato,14003,United Kingdom
117132,20800,SILVER M.O.P. ORNAMENT - STAR,10,4.48,44.8,2011-01-18 12:16:00,2011,1,January,Tuesday,0,Barato,14003,United Kingdom
117132,20811,SUKI LUGGAGE TAG,2,1.47,2.94,2011-01-18 12:16:00,2011,1,January,Tuesday,0,Barato,14003,United Kingdom
117132,20816,LARGE HEART MEASURING SPOONS,15,2.94,44.1,2011-01-18 12:16:00,2011,1,January,Tuesday,0,Barato,14003,United Kingdom
117132,20819,SILVER ROCCOCO CHANDELIER,5,9.52,47.6,2011-01-18 12:16:00,2011,1,January,Tuesday,0,Medio,14003,United Kingdom
117132,20825,SILVER DOTTIE TAPE,2,1.37,2.74,2011-01-18 12:16:00,2011,1,January,Tuesday,0,Barato,14003,United Kingdom
117132,20834,JAM JAR WITH YELLOW LID,2,4.17,8.34,2011-01-18 12:16:00,2011,1,January,Tuesday,0,Barato,14003,United Kingdom
117132,20849,"CAKE PLATE, WHITE, 20 CM",2,7.82,15.64,2011-01-18 12:16:00,2011,1,January,Tuesday,0,Medio,14003,United Kingdom
117132,20854,"CAKE TOWEL, CHOCOLATE SPOTS",5,0.92,4.6,2011-01-18 12:16:00,2011,1,January,Tuesday,0,Muy Barato,14003,United Kingdom
117132,20860,WORLD WAR 2 GLIDERS ASSTD DESIGNS,12,3.73,44.76,2011-01-18 12:16:00,2011,1,January,Tuesday,0,Barato,14003,United Kingdom
117132,20867,CHRISTMAS CARD STACKED PRESENTS,5,1.21,6.05,2011-01-18 12:16:00,2011,1,January,Tuesday,0,Barato,14003,United Kingdom
117132,20908,"CHRISTMAS TREE DECORATION, STAR",10,2.06,20.6,2011-01-18 12:16:00,2011,1,January,Tuesday,0,Barato,14003,United Kingdom
117132,20916,SET/5 BLUE POLKADOT LID GLASS BOWLS,5,5.83,29.15,2011-01-18 12:16:00,2011,1,January,Tuesday,0,Medio,14003,United Kingdom
117132,20920,GLASS  STAR STORAGE JAR,3,4.53,13.59,2011-01-18 12:16:00,2011,1,January,Tuesday,0,Barato,14003,United Kingdom
117132,20948,HOT WATER BOTTLE BLUE STAR DESIGN,15,5.23,78.45,2011-01-18 12:16:00,2011,1,January,Tuesday,0,Medio,14003,United Kingdom
117132,20950,HOT WATER BOTTLE RED STAR DESIGN,2,4.39,8.78,2011-01-18 12:16:00,2011,1,January,Tuesday,0,Barato,14003,United Kingdom
117132,20970,FOLK ART STAR CANDLEHOLDER,3,1.93,5.79,2011-01-18 12:16:00,2011,1,January,Tuesday,0,Barato,14003,United Kingdom
117132,20971,FOLK ART HEART CANDLEHOLDER,2,1.97,3.94,2011-01-18 12:16:00,2011,1,January,Tuesday,0,Barato,14003,United Kingdom
117132,20974,YELLOW PINK FELT CRAFT TRINKET POT,72,1.09,78.48,2011-01-18 12:16:00,2011,1,January,Tuesday,0,Barato,14003,United Kingdom
117132,20976,SWEETHEART CERAMIC TRINKET BOX,24,1.09,26.16,2011-01-18 12:16:00,2011,1,January,Tuesday,0,Barato,14003,United Kingdom
117132,20988,"JUMBO BAG ALPHABET, PAISLEY",12,1.93,23.16,2011-01-18 12:16:00,2011,1,January,Tuesday,0,Barato,14003,United Kingdom
117132,21071,JUMBO BAG 50'S CHRISTMAS,6,2.33,13.98,2011-01-18 12:16:00,2011,1,January,Tuesday,0,Barato,14003,United Kingdom
117132,22752,SET 7 BABUSHKA NESTING BOXES,20,6.57,131.4,2011-01-18 12:16:00,2011,1,January,Tuesday,0,Medio,14003,United Kingdom
117132,84029E,RED WOOLLY HOTTIE WHITE HEART.,24,3.79,90.96,2011-01-18 12:16:00,2011,1,January,Tuesday,0,Barato,14003,United Kingdom
117132,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,100,3.93,393.0,2011-01-18 12:16:00,2011,1,January,Tuesday,0,Barato,14003,United Kingdom
116814,20757,DAISY HEART GLASS JEWEL STAND,2,5.17,10.34,2011-01-18 12:30:00,2011,1,January,Tuesday,0,Medio,14812,United Kingdom
116814,20758,HEART MEASURING SPOONS LARGE,3,5.15,15.45,2011-01-18 12:30:00,2011,1,January,Tuesday,0,Medio,14812,United Kingdom
116814,20778,MIRRORED WALL ART JEWELLERY STAND,3,33.83,101.49,2011-01-18 12:30:00,2011,1,January,Tuesday,0,Caro,14812,United Kingdom
116814,20786,"SMALL PURPLE, WHITE BUTTERFLY BAG",4,3.61,14.44,2011-01-18 12:30:00,2011,1,January,Tuesday,0,Barato,14812,United Kingdom
116814,20865,BAKING MOULD CUPCAKE VANILLA,72,8.32,599.04,2011-01-18 12:30:00,2011,1,January,Tuesday,0,Medio,14812,United Kingdom
116814,20868,CHRISTMAS CARD STAG HEADS,2,1.4,2.8,2011-01-18 12:30:00,2011,1,January,Tuesday,0,Barato,14812,United Kingdom
116814,20903,ALPHABET ROCKETS STICKER SHEET,20,0.86,17.2,2011-01-18 12:30:00,2011,1,January,Tuesday,0,Muy Barato,14812,United Kingdom
116814,20919,GLASS  HEART STORAGE JAR,8,4.74,37.92,2011-01-18 12:30:00,2011,1,January,Tuesday,0,Barato,14812,United Kingdom
116814,20937,"ROUND TIN, VINTAGE LEAF",72,1.6,115.2,2011-01-18 12:30:00,2011,1,January,Tuesday,0,Barato,14812,United Kingdom
116814,20984,ROTATING SILVER ANGELS T-LIGHT HLDR,24,14.4,345.6,2011-01-18 12:30:00,2011,1,January,Tuesday,0,Medio,14812,United Kingdom
116814,20990,JUMBO BAG WOODLAND ANIMALS,3,1.89,5.67,2011-01-18 12:30:00,2011,1,January,Tuesday,0,Barato,14812,United Kingdom
105693,20749,WOODLAND CHARLOTTE BAG,12,0.85,10.2,2011-01-18 12:46:00,2011,1,January,Tuesday,0,Muy Barato,14959,Canada
105693,20766,MONEY BOX 3D METAL CHRISTMAS,30,6.88,206.4,2011-01-18 12:46:00,2011,1,January,Tuesday,0,Medio,14959,Canada
105693,20787,SMALL PINK CREAM BUTTERFLY BAG,10,2.9,29.0,2011-01-18 12:46:00,2011,1,January,Tuesday,0,Barato,14959,Canada
105693,20817,LARGE STAR MEASURING SPOONS,2,2.67,5.34,2011-01-18 12:46:00,2011,1,January,Tuesday,0,Barato,14959,Canada
105693,20818,"GOLD MUG, BONE CHINA",20,13.67,273.4,2011-01-18 12:46:00,2011,1,January,Tuesday,0,Medio,14959,Canada
105693,20833,JAM JAR WITH BLUE LID,4,3.21,12.84,2011-01-18 12:46:00,2011,1,January,Tuesday,0,Barato,14959,Canada
105693,20835,JAM JAR WITH RED LID,24,3.58,85.92,2011-01-18 12:46:00,2011,1,January,Tuesday,0,Barato,14959,Canada
105693,20864,BAKING MOULD CUPCAKE CHOCOLATE,2,7.82,15.64,2011-01-18 12:46:00,2011,1,January,Tuesday,0,Medio,14959,Canada
105693,20865,BAKING MOULD CUPCAKE VANILLA,2,8.72,17.44,2011-01-18 12:46:00,2011,1,January,Tuesday,0,Medio,14959,Canada
105693,20870,CHRISTMAS CARD COLOURED SNOWMAN,2,1.3,2.6,2011-01-18 12:46:00,2011,1,January,Tuesday,0,Barato,14959,Canada
105693,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,2,4.79,9.58,2011-01-18 12:46:00,2011,1,January,Tuesday,0,Barato,14959,Canada
105693,20918,GLASS  SONGBIRD STORAGE JAR,5,4.24,21.2,2011-01-18 12:46:00,2011,1,January,Tuesday,0,Barato,14959,Canada
105693,20925,6 RIBBONS SHIMMERING WHITES,72,2.46,177.12,2011-01-18 12:46:00,2011,1,January,Tuesday,0,Barato,14959,Canada
